entry_age,entry_year,dist_age,dist_year,yos,term_year,ann_factor
20,1980,68,2028,45,2025,13.327194722404375
20,1980,69,2029,45,2025,13.003025748644209
20,1980,70,2030,45,2025,12.67177951532249
20,1980,71,2031,45,2025,12.333845448229992
20,1980,72,2032,45,2025,11.98964192831518
20,1980,73,2033,45,2025,11.639705264585102
20,1980,74,2034,45,2025,11.28461892289775
20,1980,75,2035,45,2025,10.925021218703852
20,1980,76,2036,45,2025,10.561721517990089
20,1980,77,2037,45,2025,10.1954950336315
20,1980,78,2038,45,2025,9.827190269541546
20,1980,79,2039,45,2025,9.45760932343617
20,1980,80,2040,45,2025,9.08763821663389
20,1980,81,2041,45,2025,8.718101975105213
20,1980,82,2042,45,2025,8.350186065643312
20,1980,83,2043,45,2025,7.984961630223179
20,1980,84,2044,45,2025,7.623771018288056
20,1980,85,2045,45,2025,7.267880557365242
20,1980,86,2046,45,2025,6.918638479923564
20,1980,87,2047,45,2025,6.578271382583516
20,1980,88,2048,45,2025,6.248794550098801
20,1980,89,2049,45,2025,5.930957147801153
20,1980,90,2050,45,2025,5.626557251767755
20,1980,91,2051,45,2025,5.335501600909303
20,1980,92,2052,45,2025,5.058880205507831
20,1980,66,2026,46,2026,13.893276761551546
20,1980,67,2027,46,2026,13.587484901856817
20,1980,68,2028,46,2026,13.273665427511398
20,1980,69,2029,46,2026,12.95226304808785
20,1980,70,2030,46,2026,12.623745248236265
20,1980,71,2031,46,2026,12.288495631850681
20,1980,72,2032,46,2026,11.946926869280613
20,1980,73,2033,46,2026,11.599569387922912
20,1980,74,2034,46,2026,11.247000941867638
20,1980,75,2035,46,2026,10.889854320563272
20,1980,76,2036,46,2026,10.5289332356223
20,1980,77,2037,46,2026,10.165007882692917
20,1980,78,2038,46,2026,9.798922041548455
20,1980,79,2039,46,2026,9.431473769543738
20,1980,80,2040,46,2026,9.063545335031595
20,1980,81,2041,46,2026,8.695958729690279
20,1980,82,2042,46,2026,8.329896009909065
20,1980,83,2043,46,2026,7.966425936190415
20,1980,84,2044,46,2026,7.606888530685324
20,1980,85,2045,46,2026,7.252548795782934
20,1980,86,2046,46,2026,6.904754233156959
20,1980,87,2047,46,2026,6.565729827081226
20,1980,88,2048,46,2026,6.237491074506312
20,1980,89,2049,46,2026,5.920790813403356
20,1980,90,2050,46,2026,5.617429444022715
20,1980,91,2051,46,2026,5.327320076605666
20,1980,92,2052,46,2026,5.0515571796375465
20,1980,67,2027,47,2027,13.533891258201704
20,1980,68,2028,47,2027,13.222725374604554
20,1980,69,2029,47,2027,12.903947304311092
20,1980,70,2030,47,2027,12.578018416482934
20,1980,71,2031,47,2027,12.245316757200353
20,1980,72,2032,47,2027,11.906249540089867
20,1980,73,2033,47,2027,11.561341568120248
20,1980,74,2034,47,2027,11.21116512784019
20,1980,75,2035,47,2027,10.856347713396461
20,1980,76,2036,47,2027,10.49768761419013
20,1980,77,2037,47,2027,10.135950206369804
20,1980,78,2038,47,2027,9.771974725550406
20,1980,79,2039,47,2027,9.406555333119215
20,1980,80,2040,47,2027,9.040570672315274
20,1980,81,2041,47,2027,8.674839792233513
20,1980,82,2042,47,2027,8.31054144556102
20,1980,83,2043,47,2027,7.948742068351706
20,1980,84,2044,47,2027,7.590779408395359
20,1980,85,2045,47,2027,7.237917148750155
20,1980,86,2046,47,2027,6.8915020384625585
20,1980,87,2047,47,2027,6.553757467589235
20,1980,88,2048,47,2027,6.226699080746943
20,1980,89,2049,47,2027,5.911083169219952
20,1980,90,2050,47,2027,5.608712302041509
20,1980,91,2051,47,2027,5.319505626760596
20,1980,92,2052,47,2027,5.044561826553214
20,1980,68,2028,48,2028,13.174191611563678
20,1980,69,2029,48,2028,12.857906178439352
20,1980,70,2030,48,2028,12.53443703526684
20,1980,71,2031,48,2028,12.204156917463784
20,1980,72,2032,48,2028,11.867467819898687
20,1980,73,2033,48,2028,11.524889162453205
20,1980,74,2034,48,2028,11.176987993718754
20,1980,75,2035,48,2028,10.824386729819226
20,1980,76,2036,48,2028,10.467878456855624
20,1980,77,2037,48,2028,10.108223918581745
20,1980,78,2038,48,2028,9.746257977256295
20,1980,79,2039,48,2028,9.382771036145671
20,1980,80,2040,48,2028,9.01863823597252
20,1980,81,2041,48,2028,8.654675772297654
20,1980,82,2042,48,2028,8.292059197244063
20,1980,83,2043,48,2028,7.931852679331961
20,1980,84,2044,48,2028,7.575391745145021
20,1980,85,2045,48,2028,7.2239387676369144
20,1980,86,2046,48,2028,6.878839726649932
20,1980,87,2047,48,2028,6.5423164387077835
20,1980,88,2048,48,2028,6.2163846395637234
20,1980,89,2049,48,2028,5.9018038726034625
20,1980,90,2050,48,2028,5.600378733902798
20,1980,91,2051,48,2028,5.31203409947655
20,1980,92,2052,48,2028,5.037872642576929
20,1980,69,2029,49,2029,12.81398310920967
20,1980,70,2030,49,2029,12.492853904088198
20,1980,71,2031,49,2029,12.164878027735085
